 # t  V  n  m  h  a  b  J
    175.77000000    -64.45710086      0.19576368      0.01587087      0.94368662      0.55854428      0.21761627      5.00000000
    175.78000000    -64.45710085      0.19576368      0.01587087      0.94368662      0.55854428      0.21761627      5.00000000
    175.79000000    -64.45710085      0.19576368      0.01587087      0.94368662      0.55854428      0.21761627      5.00000000
    175.80000000    -64.45710085      0.19576368      0.01587087      0.94368662      0.55854428      0.21761627      5.00000000
    175.81000000    -64.45710085      0.19576368      0.01587087      0.94368662      0.55854428      0.21761627      5.00000000
    175.82000000    -64.45710085      0.19576368      0.01587087      0.94368662      0.55854428      0.21761627      5.00000000
    175.83000000    -64.45710084      0.19576368      0.01587087      0.94368662      0.55854428      0.21761627      5.00000000
    175.84000000    -64.45710084      0.19576368      0.01587087      0.94368662      0.55854428      0.21761627      5.00000000
    175.85000000    -64.45710084      0.19576368      0.01587087      0.94368662      0.55854428      0.21761627      5.00000000
    175.86000000    -64.45710084      0.19576368      0.01587087      0.94368662      0.55854428      0.21761627      5.00000000
    175.87000000    -64.45710084      0.19576368      0.01587087      0.94368662      0.55854428      0.21761627      5.00000000
    175.88000000    -64.45710084      0.19576368      0.01587087      0.94368662      0.55854428      0.21761627      5.00000000
    175.89000000    -64.45710083      0.19576368      0.01587087      0.94368662      0.55854428      0.21761627      5.00000000
    175.90000000    -64.45710083      0.19576368      0.01587087      0.94368662      0.55854428      0.21761627      5.00000000
    175.91000000    -64.45710083      0.19576368      0.01587087      0.94368662      0.55854428      0.21761627      5.00000000
    175.92000000    -64.45710083      0.19576368      0.01587087      0.94368662      0.55854428      0.21761627      5.00000000
    175.93000000    -64.45710083      0.19576368      0.01587087      0.94368662      0.55854428      0.21761627      5.00000000
    175.94000000    -64.45710083      0.19576368      0.01587087      0.94368662      0.55854428      0.21761627      5.00000000
    175.95000000    -64.45710082      0.19576368      0.01587087      0.94368662      0.55854428      0.21761627      5.00000000
    175.96000000    -64.45710082      0.19576368      0.01587087      0.94368662      0.55854428      0.21761627      5.00000000
    175.97000000    -64.45710082      0.19576368      0.01587087      0.94368662      0.55854428      0.21761627      5.00000000
    175.98000000    -64.45710082      0.19576368      0.01587087      0.94368662      0.55854428      0.21761627      5.00000000
    175.99000000    -64.45710082      0.19576368      0.01587087      0.94368662      0.55854428      0.21761627      5.00000000
    176.00000000    -64.45710082      0.19576368      0.01587087      0.94368662      0.55854428      0.21761627      5.00000000
    176.01000000    -64.45710081      0.19576368      0.01587087      0.94368662      0.55854428      0.21761627      5.00000000
    176.02000000    -64.45710081      0.19576368      0.01587087      0.94368662      0.55854428      0.21761627      5.00000000
    176.03000000    -64.45710081      0.19576368      0.01587087      0.94368662      0.55854428      0.21761627      5.00000000
    176.04000000    -64.45710081      0.19576368      0.01587087      0.94368662      0.55854428      0.21761627      5.00000000
    176.05000000    -64.45710081      0.19576368      0.01587087      0.94368662      0.55854428      0.21761627      5.00000000
    176.06000000    -64.45710081      0.19576368      0.01587087      0.94368662      0.55854428      0.21761627      5.00000000
    176.07000000    -64.45710080      0.19576368      0.01587087      0.94368662      0.55854428      0.21761627      5.00000000
    176.08000000    -64.45710080      0.19576368      0.01587087      0.94368662      0.55854428      0.21761627      5.00000000
    176.09000000    -64.45710080      0.19576368      0.01587087      0.94368662      0.55854428      0.21761627      5.00000000
    176.10000000    -64.45710080      0.19576368      0.01587087      0.94368662      0.55854428      0.21761627      5.00000000
    176.11000000    -64.45710080      0.19576368      0.01587087      0.94368662      0.55854428      0.21761627      5.00000000
    176.12000000    -64.45710080      0.19576368      0.01587087      0.94368662      0.55854428      0.21761627      5.00000000
    176.13000000    -64.45710079      0.19576368      0.01587087      0.94368662      0.55854428      0.21761627      5.00000000
    176.14000000    -64.45710079      0.19576368      0.01587087      0.94368662      0.55854428      0.21761627      5.00000000
    176.15000000    -64.45710079      0.19576368      0.01587087      0.94368662      0.55854428      0.21761627      5.00000000
    176.16000000    -64.45710079      0.19576368      0.01587087      0.94368662      0.55854428      0.21761627      5.00000000
    176.17000000    -64.45710079      0.19576368      0.01587087      0.94368662      0.55854428      0.21761627      5.00000000
    176.18000000    -64.45710079      0.19576368      0.01587087      0.94368662      0.55854428      0.21761627      5.00000000
    176.19000000    -64.45710078      0.19576368      0.01587087      0.94368662      0.55854428      0.21761627      5.00000000
    176.20000000    -64.45710078      0.19576368      0.01587087      0.94368662      0.55854428      0.21761627      5.00000000
    176.21000000    -64.45710078      0.19576368      0.01587087      0.94368662      0.55854428      0.21761627      5.00000000
    176.22000000    -64.45710078      0.19576368      0.01587087      0.94368662      0.55854428      0.21761627      5.00000000
    176.23000000    -64.45710078      0.19576368      0.01587087      0.94368662      0.55854428      0.21761627      5.00000000
    176.24000000    -64.45710078      0.19576368      0.01587087      0.94368662      0.55854428      0.21761627      5.00000000
    176.25000000    -64.45710077      0.19576368      0.01587087      0.94368662      0.55854428      0.21761627      5.00000000
    176.26000000    -64.45710077      0.19576368      0.01587087      0.94368662      0.55854428      0.21761627      5.00000000
    176.27000000    -64.45710077      0.19576368      0.01587087      0.94368662      0.55854428      0.21761627      5.00000000
    176.28000000    -64.45710077      0.19576368      0.01587087      0.94368662      0.55854428      0.21761627      5.00000000
    176.29000000    -64.45710077      0.19576368      0.01587087      0.94368662      0.55854428      0.21761627      5.00000000
    176.30000000    -64.45710077      0.19576368      0.01587087      0.94368662      0.55854428      0.21761627      5.00000000
    176.31000000    -64.45710076      0.19576368      0.01587087      0.94368662      0.55854428      0.21761627      5.00000000
    176.32000000    -64.45710076      0.19576368      0.01587087      0.94368662      0.55854428      0.21761627      5.00000000
    176.33000000    -64.45710076      0.19576368      0.01587087      0.94368662      0.55854428      0.21761627      5.00000000
    176.34000000    -64.45710076      0.19576368      0.01587087      0.94368662      0.55854428      0.21761627      5.00000000
    176.35000000    -64.45710076      0.19576368      0.01587087      0.94368662      0.55854428      0.21761627      5.00000000
    176.36000000    -64.45710076      0.19576368      0.01587087      0.94368662      0.55854428      0.21761627      5.00000000
    176.37000000    -64.45710075      0.19576368      0.01587087      0.94368662      0.55854428      0.21761627      5.00000000
    176.38000000    -64.45710075      0.19576368      0.01587087      0.94368662      0.55854428      0.21761626      5.00000000
    176.39000000    -64.45710075      0.19576368      0.01587087      0.94368662      0.55854428      0.21761626      5.00000000
    176.40000000    -64.45710075      0.19576368      0.01587087      0.94368662      0.55854428      0.21761626      5.00000000
    176.41000000    -64.45710075      0.19576368      0.01587087      0.94368662      0.55854428      0.21761626      5.00000000
    176.42000000    -64.45710075      0.19576368      0.01587087      0.94368662      0.55854428      0.21761626      5.00000000
    176.43000000    -64.45710074      0.19576368      0.01587087      0.94368662      0.55854428      0.21761626      5.00000000
    176.44000000    -64.45710074      0.19576368      0.01587087      0.94368662      0.55854428      0.21761626      5.00000000
    176.45000000    -64.45710074      0.19576368      0.01587087      0.94368662      0.55854428      0.21761626      5.00000000
    176.46000000    -64.45710074      0.19576368      0.01587087      0.94368662      0.55854428      0.21761626      5.00000000
